Start Date,End Date,^SPY CAGR,^SPY Volatility,^SPY Sharpe,^SPY Sortino,^SPY Maximum Drawdown,^SPY_LRS CAGR,^SPY_LRS Volatility,^SPY_LRS Sharpe,^SPY_LRS Sortino,^SPY_LRS Maximum Drawdown,^SSO_LRS CAGR,^SSO_LRS Volatility,^SSO_LRS Sharpe,^SSO_LRS Sortino,^SSO_LRS Maximum Drawdown,^UPRO_LRS CAGR,^UPRO_LRS Volatility,^UPRO_LRS Sharpe,^UPRO_LRS Sortino,^UPRO_LRS Maximum Drawdown,^SPY_net CAGR,^SPY_net Volatility,^SPY_net Sharpe,^SPY_net Sortino,^SPY_net Maximum Drawdown,^SPY_LRS_net CAGR,^SPY_LRS_net Volatility,^SPY_LRS_net Sharpe,^SPY_LRS_net Sortino,^SPY_LRS_net Maximum Drawdown,^SSO_LRS_net CAGR,^SSO_LRS_net Volatility,^SSO_LRS_net Sharpe,^SSO_LRS_net Sortino,^SSO_LRS_net Maximum Drawdown,^UPRO_LRS_net CAGR,^UPRO_LRS_net Volatility,^UPRO_LRS_net Sharpe,^UPRO_LRS_net Sortino,^UPRO_LRS_net Maximum Drawdown
01/07/1954,31/07/1969,0.11571352,0.105685322,1.097954644,0.091904377,-0.266519345,0.129863776,0.079933024,1.580816511,0.11655596,-0.103580176,0.214875128,0.159898315,1.308330002,0.096565076,-0.204122483,0.306462641,0.239874316,1.245229037,0.091942365,-0.299184956,0.106193975,0.091096481,1.706937667,0.143431997,-0.103580176,0.110575982,0.091017223,1.683050869,0.141305364,-0.103580176,0.183875485,0.182096131,1.427414356,0.119985614,-0.220122555,0.264211863,0.273180565,1.373885772,0.115530156,-0.322482567
02/08/1954,29/08/1969,0.114281704,0.105780381,1.084252935,0.090830561,-0.266519345,0.125495435,0.079690465,1.535526314,0.112688447,-0.103580176,0.205472054,0.159409264,1.262020072,0.092711992,-0.204122483,0.291300346,0.239138595,1.198462713,0.088075932,-0.299184956,0.104671413,0.091154814,1.658532461,0.139225682,-0.103580176,0.106681587,0.09107459,1.634451026,0.137087085,-0.103580176,0.175300844,0.182206654,1.378082429,0.115721802,-0.220122555,0.250193434,0.27334425,1.324289021,0.111246946,-0.322482567
01/09/1954,30/09/1969,0.114624017,0.105703296,1.088545949,0.091306904,-0.266519345,0.127723332,0.079193594,1.570803226,0.11476958,-0.103580176,0.210368236,0.158417342,1.295494577,0.094754352,-0.204122483,0.29927787,0.237652107,1.231301331,0.090094461,-0.299184956,0.105067312,0.090916092,1.702331458,0.142790673,-0.103580176,0.108650948,0.090835403,1.678036596,0.140631507,-0.103580176,0.179734347,0.181731785,1.420180037,0.119166573,-0.220122555,0.257524712,0.272633739,1.365974252,0.114663816,-0.322482567
01/10/1954,31/10/1969,0.112334446,0.105709539,1.068506359,0.089712396,-0.266519345,0.121479096,0.078981422,1.503365458,0.109523765,-0.103580176,0.196902592,0.157990805,1.226695405,0.089461428,-0.205423125,0.277599227,0.237010817,1.161956645,0.084772887,-0.310084947,0.102695592,0.090959318,1.627362984,0.136537037,-0.103580176,0.103086351,0.090882457,1.601760803,0.13427891,-0.103580176,0.16750887,0.181815331,1.343618375,0.112770149,-0.220122555,0.237609537,0.272754799,1.289242892,0.108247594,-0.32338213
01/11/1954,28/11/1969,0.110802008,0.105737607,1.055086167,0.08861291,-0.266519345,0.12187976,0.078845023,1.510378269,0.109823014,-0.103580176,0.197516477,0.15772063,1.231788713,0.089663215,-0.219325963,0.278449845,0.236607075,1.166356057,0.084934048,-0.32951573,0.101244204,0.090968731,1.63712922,0.137343604,-0.103580176,0.103331736,0.090889067,1.610753988,0.135016112,-0.106570326,0.167843006,0.181832962,1.350662282,0.1133521,-0.234777213,0.238075301,0.272783513,1.295634238,0.108776678,-0.344024947
01/12/1954,31/12/1969,0.104383198,0.105684658,1.000269857,0.084068181,-0.266519345,0.11672815,0.078315371,1.460808672,0.105362852,-0.103580176,0.186617605,0.156657149,1.180230675,0.08521781,-0.219325963,0.261118294,0.235009504,1.114111928,0.080475825,-0.32951573,0.094921733,0.09070805,1.582567672,0.132207256,-0.103580176,0.098793663,0.090626987,1.555893852,0.129866329,-0.106570326,0.158058558,0.181304049,1.294181465,0.108152499,-0.234777213,0.222316619,0.2719878,1.238703616,0.103557211,-0.344024947
03/01/1955,30/01/1970,0.092917583,0.105670356,0.900548883,0.075621661,-0.266519345,0.110906786,0.077798594,1.401856647,0.100286841,-0.103580176,0.174348607,0.155619742,1.119401207,0.080167005,-0.219325963,0.241686705,0.233451108,1.052631727,0.07541548,-0.32951573,0.08373184,0.090459025,1.516607726,0.126151891,-0.103580176,0.093703237,0.090376378,1.489604776,0.123796125,-0.106570326,0.147168217,0.180798171,1.226406601,0.10204562,-0.234777213,0.204884498,0.271226699,1.170520545,0.097434313,-0.344024947
01/02/1955,27/02/1970,0.09666092,0.105371487,0.935825092,0.078944663,-0.266519345,0.110885494,0.076931207,1.417014909,0.101640304,-0.103580176,0.174474104,0.153885638,1.131317918,0.081225314,-0.219325963,0.242092237,0.230850559,1.063580975,0.076388655,-0.32951573,0.087310213,0.089762833,1.536086093,0.128558587,-0.103580176,0.093678955,0.089678989,1.508694155,0.126150172,-0.106570326,0.147268621,0.179405122,1.242671357,0.10402072,-0.234777213,0.205230607,0.269138075,1.186090899,0.09931909,-0.344024947
01/03/1955,31/03/1970,0.096481444,0.105429737,0.933971462,0.078885848,-0.266519345,0.110523379,0.076613551,1.4185497,0.101243434,-0.103580176,0.173778654,0.153250242,1.131679525,0.080847549,-0.219325963,0.241028271,0.229897597,1.06346011,0.076001034,-0.32951573,0.087127738,0.089723146,1.540679854,0.12877561,-0.103580176,0.093361481,0.089638723,1.513090159,0.126352684,-0.106570326,0.146653921,0.179325283,1.246197541,0.104181549,-0.234777213,0.204283841,0.269018694,1.189341076,0.099463799,-0.344024947
01/04/1955,30/04/1970,0.089332436,0.105163184,0.873388743,0.074034073,-0.266519345,0.11019309,0.075510459,1.434300632,0.102495361,-0.103580176,0.173274587,0.151043049,1.143197857,0.081760711,-0.219325963,0.240479839,0.226586598,1.073739625,0.076816357,-0.32951573,0.080262575,0.088789068,1.561051096,0.1311697,-0.103580176,0.093068619,0.088703077,1.532969312,0.128685436,-0.106570326,0.146200062,0.177453903,1.262362762,0.10607456,-0.234777213,0.203782113,0.26621169,1.204605585,0.1012522,-0.344024947
02/05/1955,29/05/1970,0.082758492,0.107520322,0.79928904,0.067784104,-0.32660437,0.108036343,0.075270589,1.411700952,0.100525696,-0.103580176,0.168734408,0.150562009,1.119722542,0.079800632,-0.219325963,0.233281999,0.225864334,1.04985008,0.074844023,-0.32951573,0.073895828,0.088847399,1.537321933,0.12921669,-0.103580176,0.091195044,0.088760588,1.509030559,0.126714865,-0.106570326,0.142213123,0.177567748,1.237863292,0.104048561,-0.234777213,0.197409661,0.266381894,1.179897561,0.099207177,-0.344024947
01/06/1955,30/06/1970,0.079188445,0.108111117,0.764781565,0.064833599,-0.32660437,0.108082289,0.074950308,1.418104893,0.100551853,-0.103580176,0.168899494,0.149921398,1.124915194,0.079830552,-0.219325963,0.2335778,0.224903624,1.054533122,0.074859595,-0.32951573,0.070490233,0.088824434,1.547924002,0.130073966,-0.103580176,0.091231097,0.088737026,1.519412366,0.12755249,-0.106570326,0.142351822,0.177521525,1.247360056,0.104820754,-0.234777213,0.197663102,0.266313047,1.189107243,0.099957678,-0.344024947
01/07/1955,31/07/1970,0.078427048,0.108556304,0.755656841,0.064268486,-0.32660437,0.102078536,0.07467112,1.349996902,0.095269702,-0.103580176,0.1563472,0.149359673,1.055854061,0.074574416,-0.219325963,0.213795323,0.224058846,0.98503455,0.069594351,-0.32951573,0.069536083,0.088867189,1.469742873,0.123438937,-0.103580176,0.086065275,0.088778271,1.440944013,0.120899267,-0.106570326,0.131481588,0.177599425,1.168330427,0.098124756,-0.234777213,0.180451439,0.266427634,1.109874654,0.093244998,-0.344024947
01/08/1955,31/08/1970,0.078612212,0.108377078,0.758143478,0.064434218,-0.32660437,0.099077297,0.073611002,1.330677037,0.092921317,-0.103580176,0.150240634,0.147237891,1.032448484,0.072154679,-0.219325963,0.204409938,0.220875319,0.960444537,0.067143387,-0.32951573,0.069601338,0.087950547,1.447702884,0.120786377,-0.103580176,0.083502389,0.087859617,1.418381865,0.118217258,-0.106570326,0.126265666,0.175760505,1.142256722,0.095297076,-0.234777213,0.172440577,0.263668559,1.08296842,0.090379426,-0.344024947
01/09/1955,30/09/1970,0.080313125,0.108426969,0.772745332,0.065865415,-0.32660437,0.099654319,0.073518478,1.339910128,0.093950821,-0.103580176,0.151271537,0.147051269,1.040043962,0.072978511,-0.228789,0.20594256,0.22059475,0.967478726,0.067905269,-0.350118963,0.071196866,0.094917054,1.229969008,0.087567221,-0.194671186,0.083976668,0.087813135,1.422990908,0.119203697,-0.125015316,0.127103208,0.175665732,1.147420167,0.096183856,-0.264968314,0.173676344,0.263527856,1.088330129,0.091256924,-0.381985883
03/10/1955,30/10/1970,0.080928466,0.106726581,0.788199324,0.069468741,-0.32660437,0.100287769,0.070998368,1.392139507,0.106128868,-0.091543397,0.152763797,0.142013824,1.079974176,0.082259886,-0.228789,0.208928429,0.213040431,1.004283068,0.076455619,-0.350118963,0.071826557,0.092804981,1.264102674,0.092360605,-0.201925777,0.084522157,0.084799358,1.480626365,0.134846775,-0.125015316,0.128400418,0.169634926,1.193984963,0.108640294,-0.264968314,0.176230389,0.254481758,1.132175298,0.102961581,-0.381985883
01/11/1955,30/11/1970,0.084468546,0.10640881,0.821686352,0.072598455,-0.32660437,0.103884136,0.070505088,1.448922179,0.111551911,-0.091543397,0.160222797,0.141023824,1.13331595,0.087150969,-0.228789,0.220722805,0.211554299,1.056665006,0.081204166,-0.350118963,0.075222889,0.090645417,1.343122494,0.101645293,-0.1633247,0.087549753,0.084106946,1.541184151,0.141551599,-0.125015316,0.134655248,0.168276294,1.251009005,0.114797368,-0.264968314,0.186130351,0.252458272,1.188529117,0.109001466,-0.381985883
01/12/1955,31/12/1970,0.08335121,0.105930072,0.814845102,0.071617665,-0.32660437,0.102743244,0.069805541,1.447313643,0.110271617,-0.091543397,0.157752052,0.139618941,1.127570129,0.085807417,-0.228789,0.216900187,0.209444034,1.049829287,0.079839516,-0.350118963,0.073984908,0.091881058,1.307677881,0.094048836,-0.123764448,0.086589249,0.083539505,1.523131504,0.138106377,-0.125015316,0.132614112,0.167016231,1.231820842,0.111732384,-0.264968314,0.183033764,0.250490544,1.169547189,0.106074689,-0.381985883
03/01/1956,29/01/1971,0.086503107,0.105948764,0.842003114,0.073952657,-0.32660437,0.105965817,0.06981942,1.488511412,0.113319169,-0.091543397,0.164385754,0.139645574,1.168137705,0.088821686,-0.228789,0.227294894,0.209483854,1.090172438,0.082839615,-0.350118963,0.077010422,0.09109921,1.36223596,0.099481132,-0.120865772,0.089338504,0.083483044,1.567383872,0.14219276,-0.125015316,0.138300744,0.166896738,1.27595465,0.115785885,-0.264968314,0.191986167,0.250307913,1.213897055,0.110135921,-0.381985883
01/02/1956,26/02/1971,0.088915354,0.105751213,0.864796185,0.075851919,-0.32660437,0.10842485,0.069493133,1.527904526,0.116281896,-0.091543397,0.169565744,0.138993952,1.205547849,0.091627264,-0.228789,0.23554474,0.208507294,1.127046751,0.085604854,-0.350118963,0.07937513,0.091841643,1.387374943,0.098794321,-0.140090494,0.091423223,0.083366516,1.607031853,0.144566379,-0.125015316,0.142679488,0.1665582,1.316119168,0.118688674,-0.264968314,0.198941902,0.249723211,1.254500041,0.113235249,-0.381985883
01/03/1956,31/03/1971,0.088974085,0.105513974,0.866962854,0.075870869,-0.32660437,0.108470339,0.069168124,1.535253544,0.116458625,-0.091543397,0.16962756,0.138342518,1.210882837,0.091726377,-0.228789,0.235681522,0.207529483,1.131854862,0.085685194,-0.350118963,0.079360078,0.091296394,1.394209671,0.099285885,-0.131895098,0.091510052,0.083037543,1.60760111,0.143811503,-0.125015316,0.142906205,0.165829634,1.316563302,0.118212203,-0.264968314,0.199436333,0.248578711,1.255399071,0.112891203,-0.381985883
02/04/1956,30/04/1971,0.0867074,0.105288707,0.848353677,0.074141942,-0.32660437,0.106170203,0.068825825,1.511583388,0.114426108,-0.091543397,0.164706148,0.137655649,1.184946488,0.089573462,-0.228789,0.227911581,0.20649778,1.105309131,0.083498986,-0.350118963,0.077034258,0.091850156,1.352171587,0.094198747,-0.13271623,0.089154584,0.083045793,1.56531915,0.137468458,-0.125015316,0.137701944,0.165628773,1.276459122,0.112994568,-0.264968314,0.191211633,0.248105343,1.216661507,0.108104252,-0.381985883
01/05/1956,28/05/1971,0.084417712,0.105218852,0.828711867,0.072335817,-0.32660437,0.103843066,0.068708462,1.483280548,0.11192794,-0.090118433,0.159708512,0.137424398,1.155263268,0.087045648,-0.228789,0.219981238,0.206152347,1.075218407,0.080961675,-0.350118963,0.074842597,0.090595738,1.337301442,0.095141778,-0.165725133,0.087215578,0.082437488,1.545360073,0.137829063,-0.125015316,0.133492797,0.164626462,1.250932246,0.111960565,-0.264968314,0.184435265,0.246794649,1.188592002,0.106507554,-0.381985883
01/06/1956,30/06/1971,0.087573436,0.104891413,0.85918456,0.074833722,-0.32660437,0.107048181,0.068203466,1.537149105,0.115809679,-0.090118433,0.166405486,0.136416317,1.2057586,0.090707433,-0.228789,0.230619404,0.204641726,1.124801917,0.084562724,-0.350118963,0.077988122,0.090430117,1.386713297,0.097500645,-0.171344828,0.090302347,0.081912284,1.607506904,0.142667255,-0.125015316,0.140123147,0.163530479,1.310880505,0.116870253,-0.264968314,0.194999094,0.245130636,1.247897259,0.111425002,-0.381985883
02/07/1956,30/07/1971,0.083164814,0.104767371,0.820851497,0.071517793,-0.32660437,0.102564169,0.068016086,1.480771295,0.111552356,-0.090118433,0.156829032,0.136044846,1.147375552,0.086298185,-0.228789,0.215450405,0.204085585,1.065841083,0.080113612,-0.350118963,0.073678038,0.090515863,1.321423026,0.092373065,-0.194889006,0.086295952,0.081669177,1.544442818,0.137082455,-0.125015316,0.131420045,0.163054274,1.245422192,0.111016059,-0.264968314,0.181122019,0.244441357,1.181330542,0.105435643,-0.381985883
01/08/1956,31/08/1971,0.081983018,0.105371137,0.806374793,0.070604107,-0.32660437,0.100218245,0.068741961,1.434751914,0.10858429,-0.092840348,0.151710768,0.137494504,1.104273401,0.083432248,-0.228789,0.207159307,0.206258658,1.023326775,0.07727039,-0.350118963,0.072432318,0.091580449,1.274912063,0.089498838,-0.178387337,0.083715569,0.08224316,1.521239894,0.137578727,-0.125015316,0.125907917,0.164512129,1.215102954,0.109735339,-0.264968314,0.172306757,0.246787552,1.148169602,0.103637241,-0.381985883
04/09/1956,30/09/1971,0.083783283,0.105145119,0.823668564,0.072098681,-0.32660437,0.102062236,0.068368953,1.466616117,0.111275768,-0.092840348,0.155441337,0.136750423,1.133165235,0.085825129,-0.228789,0.213020176,0.205143842,1.051378706,0.079581376,-0.350118963,0.074219355,0.090087771,1.321254177,0.09476034,-0.182148353,0.085569589,0.081743873,1.560394227,0.141554136,-0.125015316,0.129706331,0.163527842,1.251343121,0.113338346,-0.264968314,0.17826693,0.245322719,1.183574877,0.107137113,-0.381985883
01/10/1956,29/10/1971,0.085650435,0.105036744,0.840794533,0.073604825,-0.32660437,0.104969094,0.068164739,1.509508633,0.114623541,-0.092840348,0.161514199,0.136343335,1.17471183,0.089040426,-0.228789,0.222598559,0.204534376,1.092500129,0.082756589,-0.350118963,0.076156723,0.081684873,1.653572829,0.150467744,-0.118021698,0.088475521,0.081586544,1.61761603,0.147020483,-0.125015316,0.135773457,0.163215878,1.30620614,0.118525494,-0.264968314,0.187791827,0.24485549,1.237655598,0.112237228,-0.381985883
01/11/1956,30/11/1971,0.082534429,0.105088989,0.813410198,0.071183818,-0.32660437,0.104757579,0.067656536,1.518544636,0.114860442,-0.092840348,0.16126657,0.135326927,1.181726577,0.089214613,-0.228789,0.222345986,0.203009991,1.098872232,0.082904415,-0.350118963,0.073069601,0.081331614,1.666259608,0.151507881,-0.118021698,0.088284247,0.081233455,1.630568857,0.148084621,-0.125015316,0.135583591,0.162510372,1.317492334,0.119448273,-0.264968314,0.187637591,0.24379769,1.248542228,0.113124993,-0.381985883
03/12/1956,31/12/1971,0.089297144,0.104869348,0.874194847,0.076313789,-0.32660437,0.108402379,0.067669485,1.56626195,0.118780473,-0.092840348,0.168834707,0.135351672,1.229115014,0.093034565,-0.228789,0.234272496,0.203046985,1.146202556,0.086700941,-0.350118963,0.079598294,0.089909544,1.421080207,0.100856134,-0.148733363,0.091389926,0.081157437,1.678677448,0.152745813,-0.125015316,0.142021719,0.162355361,1.365821977,0.124061701,-0.264968314,0.197754398,0.243563085,1.297056308,0.117737682,-0.381985883
02/01/1957,31/01/1972,0.090219941,0.104776921,0.882728403,0.076987746,-0.32660437,0.110975485,0.067778383,1.597785956,0.121500067,-0.092840348,0.174129794,0.13557036,1.26054089,0.095676594,-0.228789,0.242610502,0.203375677,1.177676971,0.089329044,-0.350118963,0.080474646,0.090493959,1.444015085,0.101152037,-0.131474241,0.093748183,0.081183047,1.711359944,0.155600636,-0.125015316,0.146883693,0.162387979,1.399009579,0.127023902,-0.264968314,0.205395539,0.24359864,1.330505036,0.120743081,-0.381985883
01/02/1957,29/02/1972,0.094433863,0.104627946,0.92128179,0.080244543,-0.32660437,0.112460859,0.067877906,1.615924813,0.123207931,-0.092840348,0.177161374,0.135769556,1.278451233,0.097297359,-0.228789,0.247402015,0.203674547,1.195674196,0.090939019,-0.350118963,0.084597078,0.089708251,1.469439316,0.104121515,-0.124035092,0.095009761,0.080993032,1.726271675,0.156953559,-0.125015316,0.149466849,0.162002133,1.413650771,0.128353004,-0.264968314,0.209492765,0.243016599,1.345228286,0.12207722,-0.381985883
01/03/1957,30/03/1972,0.096175749,0.104393874,0.938081941,0.081687928,-0.32660437,0.11287131,0.068115224,1.615306189,0.123734407,-0.092840348,0.177813537,0.136245003,1.278039594,0.097719766,-0.228789,0.248341027,0.204387919,1.195453398,0.091346439,-0.350118963,0.086311205,0.089279845,1.472836507,0.105277799,-0.139905976,0.095360067,0.080937414,1.722291243,0.156760818,-0.125015316,0.150025996,0.161891975,1.409519448,0.128101709,-0.264968314,0.210300668,0.242854636,1.341043709,0.121805638,-0.381985883
01/04/1957,28/04/1972,0.095773805,0.10444953,0.934014332,0.081378187,-0.32660437,0.113218128,0.068312721,1.615273173,0.124289981,-0.092840348,0.178331481,0.136640332,1.277860618,0.098148197,-0.228789,0.249075336,0.204980872,1.195372942,0.091753872,-0.350118963,0.085897105,0.089275488,1.469012033,0.104902112,-0.146294075,0.0956562,0.08088515,1.717818447,0.15641582,-0.125015316,0.150469774,0.161773177,1.404885414,0.127760145,-0.264968314,0.210931834,0.242669332,1.336373177,0.121465511,-0.381985883
01/05/1957,31/05/1972,0.093881448,0.104580542,0.916570644,0.079936538,-0.32660437,0.113406876,0.068627582,1.611106373,0.1242859,-0.092840348,0.17854517,0.137269701,1.274299981,0.098121394,-0.228789,0.249299895,0.205924585,1.192025807,0.091726446,-0.350118963,0.083991576,0.090968362,1.440916465,0.099782427,-0.136686642,0.095694404,0.081355692,1.702915766,0.153483995,-0.125015316,0.150430559,0.162600898,1.392978293,0.125702909,-0.264968314,0.210810855,0.243832931,1.32551959,0.119681977,-0.381985883
03/06/1957,30/06/1972,0.090191587,0.104561178,0.883711192,0.077153528,-0.32660437,0.109661848,0.068601009,1.561387572,0.120599951,-0.092840348,0.170504193,0.137218259,1.223817073,0.094349914,-0.228789,0.236476676,0.205847787,1.141307059,0.087930769,-0.350118963,0.080365714,0.089693938,1.406563149,0.100120414,-0.153124677,0.092193625,0.081082693,1.651863598,0.150526832,-0.125015316,0.142998412,0.1621383,1.339438099,0.121955367,-0.264968314,0.199015867,0.243205563,1.270896905,0.115665385,-0.381985883
01/07/1957,31/07/1972,0.09017017,0.104591773,0.883746878,0.077208358,-0.32660437,0.109629352,0.068647607,1.560775932,0.12070306,-0.092840348,0.170367021,0.137311678,1.222846193,0.094392711,-0.228789,0.236214426,0.205988028,1.140196329,0.087954777,-0.350118963,0.080341755,0.090093602,1.401083659,0.099154948,-0.149495429,0.092127603,0.081197974,1.6494182,0.150253475,-0.125015316,0.142846676,0.162334722,1.3374932,0.121823075,-0.264968314,0.198758639,0.243483342,1.269054895,0.115566093,-0.381985883
01/08/1957,31/08/1972,0.092032437,0.104576024,0.900082752,0.078590081,-0.32660437,0.11152486,0.068634191,1.585711981,0.12254844,-0.092840348,0.174224285,0.137283243,1.246913322,0.09618511,-0.228789,0.242256996,0.205944822,1.163978791,0.089728384,-0.350118963,0.082122193,0.089639728,1.433058452,0.10219143,-0.138617004,0.09364175,0.081169433,1.673440621,0.152281323,-0.125015316,0.145990077,0.162254116,1.361488745,0.123918267,-0.264968314,0.203735858,0.243349371,1.293218171,0.117690354,-0.381985883
03/09/1957,29/09/1972,0.095345707,0.104062052,0.933160021,0.081597584,-0.32660437,0.11578538,0.068373399,1.647538259,0.128935867,-0.092840348,0.183113511,0.136762169,1.30643948,0.102035363,-0.228789,0.256395672,0.205163967,1.222952105,0.095446888,-0.350118963,0.085402933,0.08953208,1.490714939,0.105998274,-0.140843485,0.097857797,0.080770912,1.743583998,0.160098932,-0.125015316,0.15475865,0.161425863,1.429988573,0.131418997,-0.264968314,0.217591363,0.242093329,1.361260923,0.12511207,-0.381985883
01/10/1957,31/10/1972,0.100337188,0.103773974,0.979762407,0.085895024,-0.32660437,0.116395398,0.068768133,1.646795884,0.129532683,-0.092840348,0.18411222,0.137552206,1.30614604,0.102529438,-0.228789,0.257820618,0.206349105,1.222865276,0.095923175,-0.350118963,0.090335334,0.08880798,1.502242738,0.108863047,-0.13090688,0.098382984,0.080789909,1.741560957,0.160560771,-0.125015316,0.155623003,0.161512522,1.427129619,0.131518718,-0.264968314,0.218830354,0.242255798,1.358080226,0.125096354,-0.381985883
01/11/1957,30/11/1972,0.107552071,0.102420358,1.056248168,0.092818681,-0.32660437,0.119674922,0.069015264,1.684970116,0.133248909,-0.092840348,0.19082885,0.138044036,1.344047409,0.106068325,-0.228789,0.268423525,0.207085773,1.260808021,0.099426502,-0.350118963,0.09740158,0.089736474,1.523807166,0.108268978,-0.133685806,0.101197431,0.081089476,1.769533203,0.161707141,-0.125015316,0.161420884,0.161919161,1.458279501,0.133793366,-0.264968314,0.22803552,0.242744557,1.390601561,0.127743949,-0.381985883
02/12/1957,29/12/1972,0.106722194,0.101574351,1.056396841,0.092762857,-0.32660437,0.120578837,0.069260281,1.690396246,0.134201644,-0.092840348,0.192454839,0.138534332,1.34924609,0.106893054,-0.228789,0.270876062,0.207821208,1.266034074,0.100226262,-0.350118963,0.096552354,0.088753611,1.543110753,0.111857775,-0.13653201,0.101977865,0.080880225,1.77594144,0.16329816,-0.125015316,0.162835513,0.161575368,1.462697264,0.134775088,-0.264968314,0.230179597,0.242284237,1.394348161,0.128521927,-0.381985883
02/01/1958,31/01/1973,0.107160595,0.101333548,1.062970542,0.093411316,-0.32660437,0.119261576,0.069513026,1.668047326,0.132921793,-0.092840348,0.189333677,0.139043161,1.326278489,0.105471996,-0.228789,0.26573544,0.208585721,1.242987075,0.098776562,-0.350118963,0.097015183,0.089561957,1.504456926,0.107384555,-0.158684939,0.100850091,0.081067684,1.745085763,0.159675441,-0.125015316,0.160139878,0.161865776,1.432243846,0.131604276,-0.264968314,0.225676785,0.242677025,1.363626703,0.125441761,-0.381985883
03/02/1958,28/02/1973,0.101312773,0.10155648,1.00836977,0.088675255,-0.32660437,0.116518056,0.070151813,1.61834355,0.12940468,-0.092840348,0.183087088,0.140326909,1.277678104,0.101942505,-0.228789,0.255501142,0.210513822,1.194718384,0.095249566,-0.350118963,0.091275143,0.089207993,1.465011881,0.106461778,-0.187448368,0.098499476,0.081255665,1.695783938,0.156366151,-0.125015316,0.154735517,0.162392435,1.38057883,0.127386693,-0.264968314,0.216791923,0.243563249,1.310819233,0.120913401,-0.381985883
03/03/1958,30/03/1973,0.102680707,0.101808353,1.018254651,0.089454962,-0.32660437,0.115661306,0.070614534,1.596981718,0.128083069,-0.092840348,0.180880454,0.141254582,1.256690381,0.10056119,-0.228789,0.251748793,0.211906152,1.173838443,0.09385523,-0.350118963,0.092632492,0.091373078,1.414982468,0.098960927,-0.194821701,0.097747936,0.081431199,1.697108212,0.156967248,-0.125015316,0.152801049,0.162930249,1.372549044,0.126688123,-0.264968314,0.213510787,0.244437453,1.299725212,0.119875828,-0.381985883
01/04/1958,30/04/1973,0.098133388,0.102170875,0.974825449,0.085616206,-0.32660437,0.113721188,0.070868984,1.56771465,0.125690508,-0.102719876,0.176580684,0.141769647,1.227433589,0.098181988,-0.228789,0.244792308,0.212681522,1.144577899,0.091479237,-0.350118963,0.088200139,0.081699814,1.690459041,0.156244586,-0.118021698,0.095788597,0.081600322,1.661464003,0.153381912,-0.125015316,0.148508951,0.163275262,1.336706085,0.123144225,-0.264968314,0.206623102,0.244958323,1.263746592,0.116333684,-0.381985883
01/05/1958,31/05/1973,0.093954121,0.102917588,0.931060798,0.081812808,-0.32660437,0.111773619,0.070649438,1.547258015,0.123531939,-0.102719876,0.17250383,0.14132813,1.205960476,0.096061408,-0.228789,0.238349585,0.212017963,1.122722502,0.089357709,-0.350118963,0.084090265,0.081632131,1.668560198,0.153925587,-0.118021698,0.094139256,0.081531895,1.639397046,0.151054121,-0.125015316,0.144982044,0.163135837,1.313766085,0.12079857,-0.264968314,0.20094633,0.244747919,1.240544086,0.113978778,-0.381985883
02/06/1958,29/06/1973,0.092191141,0.103482939,0.910354451,0.080225128,-0.32660437,0.110496476,0.070457687,1.534010257,0.122114063,-0.102719876,0.16975846,0.140943039,1.19148304,0.094627255,-0.228789,0.233951133,0.211439569,1.107689525,0.087899651,-0.350118963,0.082345919,0.081715252,1.656373785,0.15292219,-0.118021698,0.093021294,0.081614258,1.627006524,0.150029733,-0.125015316,0.142542337,0.1632996,1.300271233,0.119649557,-0.264968314,0.196990523,0.244993072,1.226644929,0.112787618,-0.381985883
01/07/1958,31/07/1973,0.093209129,0.103883211,0.916751384,0.081097042,-0.32660437,0.108805437,0.070174208,1.518844575,0.120744276,-0.102719876,0.166249859,0.140374349,1.174767264,0.093166302,-0.228789,0.228421604,0.210585688,1.090350228,0.086397513,-0.350118963,0.083288838,0.081693738,1.641689589,0.151934188,-0.118021698,0.091551931,0.081591797,1.612077574,0.149011548,-0.125015316,0.139451808,0.16325346,1.28395702,0.118423883,-0.264968314,0.192065557,0.244923264,1.209877968,0.111502316,-0.381985883
01/08/1958,31/08/1973,0.087050049,0.104019335,0.860708013,0.076315619,-0.32660437,0.105305768,0.06986218,1.479305682,0.117189151,-0.102719876,0.158893571,0.139745538,1.133474879,0.089571818,-0.228789,0.216806949,0.209639888,1.048359013,0.08277309,-0.350118963,0.077248198,0.081668552,1.598523599,0.148033925,-0.118021698,0.088525873,0.081565312,1.568620654,0.145084859,-0.125015316,0.133017499,0.163195197,1.238933961,0.114336325,-0.264968314,0.181808257,0.244833225,1.164342122,0.107364848,-0.381985883
02/09/1958,28/09/1973,0.089134978,0.10416415,0.878034881,0.077982763,-0.32660437,0.10431079,0.069643433,1.470415872,0.116089744,-0.102719876,0.156773329,0.139308703,1.123131022,0.088452399,-0.228789,0.213440042,0.208985041,1.037433187,0.081631503,-0.350118963,0.079233259,0.091239837,1.294682026,0.091403686,-0.221686587,0.087607766,0.081567022,1.557857422,0.144055017,-0.125015316,0.131051903,0.163200943,1.227890891,0.113289653,-0.264968314,0.178677505,0.244843559,1.153201649,0.106311986,-0.381985883
