Start Date,End Date,^SPY CAGR,^SPY Volatility,^SPY Sharpe,^SPY Sortino,^SPY Maximum Drawdown,^SPY_LRS CAGR,^SPY_LRS Volatility,^SPY_LRS Sharpe,^SPY_LRS Sortino,^SPY_LRS Maximum Drawdown,^SSO_LRS CAGR,^SSO_LRS Volatility,^SSO_LRS Sharpe,^SSO_LRS Sortino,^SSO_LRS Maximum Drawdown,^UPRO_LRS CAGR,^UPRO_LRS Volatility,^UPRO_LRS Sharpe,^UPRO_LRS Sortino,^UPRO_LRS Maximum Drawdown,^SPY_net CAGR,^SPY_net Volatility,^SPY_net Sharpe,^SPY_net Sortino,^SPY_net Maximum Drawdown,^SPY_LRS_net CAGR,^SPY_LRS_net Volatility,^SPY_LRS_net Sharpe,^SPY_LRS_net Sortino,^SPY_LRS_net Maximum Drawdown,^SSO_LRS_net CAGR,^SSO_LRS_net Volatility,^SSO_LRS_net Sharpe,^SSO_LRS_net Sortino,^SSO_LRS_net Maximum Drawdown,^UPRO_LRS_net CAGR,^UPRO_LRS_net Volatility,^UPRO_LRS_net Sharpe,^UPRO_LRS_net Sortino,^UPRO_LRS_net Maximum Drawdown
1954-07-01,1984-07-31,0.09738949355491333,0.1236852886468968,0.8154108865994016,0.07551146644318375,-0.44859936230613906,0.11666759175360553,0.08981822843380549,1.2771721834873906,0.09781850619590288,-0.1349131762054373,0.16746584251770003,0.1796727148408604,0.9543138037218675,0.07278248434131722,-0.30539450566065285,0.21802205884148407,0.2695450037087822,0.8690107410034847,0.06619042736308157,-0.47441774577729134,0.0918660058874321,0.107639204322429,1.412502087535557,0.12964825252807324,-0.1349131762054373,0.09835060493117243,0.10739783260927309,1.3811411505088231,0.1265086760986074,-0.1349131762054374,0.14035305767899708,0.21493926797712826,1.0616583904658488,0.09686881537470206,-0.3247904997306793,0.18269594570761405,0.3224957393853159,0.9820122940199372,0.08949367451768772,-0.4899415567651354
1954-08-02,1984-08-31,0.09894096798796825,0.12399891128799852,0.8248150154853388,0.076600139471067,-0.44859936230613984,0.11648936020110923,0.09005250570550564,1.27186494521408,0.09769961944193607,-0.13491317620543708,0.16667668510825573,0.18013328163164039,0.9482469947706671,0.07252831527258581,-0.30539450566065196,0.21652272748142498,0.2702318621062146,0.862622225660024,0.06589284634296647,-0.4744177457772917,0.09337083922798795,0.11231250640221611,1.2911786020712772,0.1058501451618305,-0.16443967333573095,0.09808459430064831,0.10764250131554302,1.3717024849113864,0.12599835902517373,-0.1349131762054372,0.1393308173619885,0.215427493067946,1.0515633367931694,0.09621297733857458,-0.32479049973068075,0.18075691318941378,0.3232275451673436,0.9716522326344856,0.08879388340532944,-0.4899415567651346
1954-09-01,1984-09-28,0.0999652461097138,0.12398730627580656,0.8325803375461691,0.0773401913805897,-0.4485993623061393,0.11753321781901982,0.09001999039014608,1.2829674744871467,0.09861675053463806,-0.13491317620543686,0.16857552396939846,0.18007103651493778,0.9577531284715283,0.07330018196300987,-0.3053945056606525,0.21935269855429906,0.27014006284079156,0.8716011101064627,0.06661851599937528,-0.47441774577729123,0.09438908923917166,0.11257380769679096,1.3009231161198838,0.10591193047781627,-0.16485587748157227,0.09901066114897583,0.107621266613862,1.3850027337077704,0.12727624614265087,-0.13491317620543786,0.14108779587981246,0.2153790757946431,1.063375685846985,0.0973410288714295,-0.3247904997306805,0.18344945834622606,0.3231522864722752,0.9829713664737781,0.08987285281443336,-0.4899415567651355
1954-10-01,1984-10-31,0.09732023535533663,0.12406023026298135,0.8127039253286482,0.07562672631961866,-0.44859936230614006,0.11484113960892439,0.09013237256458077,1.254647087064733,0.0967297002714478,-0.13491317620543708,0.16262512747599556,0.18029342187809835,0.928386872572535,0.07126595895423254,-0.3053945056606513,0.20986122851455669,0.27047217713375143,0.8418624649529698,0.06453847615405198,-0.4744177457772917,0.09175757737025902,0.11266671401785767,1.2689341844512387,0.10370425720389083,-0.16146736322796496,0.09662190991054675,0.10775582541665402,1.3507315003943385,0.12450129959957996,-0.13491317620543686,0.13570864816601635,0.21563844358301798,1.0282063287193355,0.09440543044778307,-0.32479049973068064,0.17476743132134454,0.32353742031553245,0.9474704464024435,0.08688700067321559,-0.48994155676513396
1954-11-01,1984-11-30,0.09729308185511631,0.12412637847790114,0.8120683955584943,0.07563051106188065,-0.4485993623061394,0.11481515986847368,0.09022341231909632,1.2531025893108412,0.09674071050521951,-0.13491317620543686,0.16227042394371805,0.18047742543789644,0.9258504392940206,0.07116699353850711,-0.3053945056606516,0.2091313998998936,0.27074913341398626,0.8389744892501702,0.06440380341929786,-0.4744177457772918,0.09173401465190612,0.11263833641587163,1.268822975997845,0.10416907965111015,-0.17332823135580067,0.09661652483612193,0.10785545258335433,1.349876480051263,0.12461234275086534,-0.13491317620543686,0.1354698297536161,0.21584762205049127,1.026326197043768,0.09435774912486468,-0.32479049973068064,0.1741451115133803,0.3238605048060966,0.9447197540527833,0.08674998352956581,-0.4899415567651344
1954-12-01,1984-12-31,0.09562979938441507,0.12412012566008813,0.7999118774037224,0.0745430197635173,-0.44859936230614006,0.11312371245909336,0.09021562625283978,1.2364293188434132,0.09554767568181168,-0.13491317620543752,0.15852548398905753,0.1804583215652806,0.9080597953827179,0.06986687673244431,-0.30539450566065207,0.20318208777151803,0.2707185301910082,0.8208128490632914,0.06307000208632198,-0.47441774577729134,0.09007076144730486,0.11223165660358742,1.2534417916523253,0.10398831417257497,-0.15203797035326794,0.09509133802947178,0.10783665165884357,1.3282358067855222,0.12271797601759998,-0.13491317620543708,0.13200592774323305,0.2158185086605681,1.0035823975740408,0.09235314466453114,-0.32479049973068186,0.16867622683923367,0.32382021497533764,0.9221365420721396,0.08475642674728939,-0.4899415567651346
1955-01-03,1985-01-31,0.09541438103649269,0.12416822935924571,0.7979268525771155,0.07438843314441386,-0.4485993623061395,0.11290806395755904,0.0902819087630749,1.233217690504973,0.0953685260596164,-0.13491317620543752,0.15781296943924028,0.18058407566387918,0.9039830608733398,0.06960184402357202,-0.30539450566065085,0.20192350077785037,0.2709037192765884,0.8164274922634867,0.06277632524491897,-0.4744177457772919,0.08983044902735737,0.11258379012169965,1.246887390024767,0.10286064928242504,-0.141174225248761,0.09482948606676223,0.10798285118769553,1.3190379643992083,0.12190993678662611,-0.13491317620543664,0.13113765195005356,0.21604123246373005,0.9941979612120254,0.09156962501045952,-0.32479049973068097,0.16708497406309064,0.32411814909485576,0.9126891825479019,0.08396794079724738,-0.4899415567651353
1955-02-01,1985-02-28,0.09576761538292633,0.12400688667746235,0.801537222808834,0.07485758554613783,-0.44859936230613895,0.11326854510330131,0.09004902902515606,1.2399851856157327,0.0962788155268837,-0.13491317620543775,0.1584114638180294,0.18011860030013724,0.9088615901184205,0.0702505790868606,-0.30539450566065196,0.2028305081593249,0.2702057339187657,0.8207308964644403,0.06335093939458132,-0.4744177457772907,0.09017750672731673,0.11226255074970527,1.2545690398404024,0.10390684305915118,-0.15099907714082683,0.09513456157124245,0.10771038072689416,1.3260582690047351,0.12304673280211138,-0.1349131762054374,0.1316463127765224,0.2154893276078198,0.9994300358419594,0.09241448835372335,-0.32479049973068075,0.16786135568775418,0.323288639011391,0.91738950098118,0.08473028930122957,-0.4899415567651345
1955-03-01,1985-03-29,0.09556821900738166,0.1240056491576573,0.7999437036416164,0.07475024563081356,-0.44859936230614106,0.11306435870894194,0.09005810999856677,1.2376189200274879,0.0961965548635958,-0.13491317620543708,0.15774668849247786,0.18013747719418646,0.9054457422540894,0.0700574111303146,-0.30539450566065185,0.20166952053117715,0.27023437896415253,0.816966382173993,0.063124351896557,-0.47441774577729157,0.08997931968603878,0.11207533502390665,1.2537505323263176,0.1043859342213503,-0.15140048596013156,0.09495717352936794,0.10768601938661797,1.3234616637738839,0.12297561371303031,-0.13491317620543708,0.1310698701085542,0.2154543206642266,0.9956640223335206,0.09216344670065928,-0.3247904997306803,0.16685294960343922,0.3232465987573337,0.9132155686245436,0.08442326023478125,-0.4899415567651353
1955-04-01,1985-04-30,0.09524647007035014,0.1237429687250606,0.7992595743428634,0.074761665162666,-0.4485993623061394,0.1127358668502716,0.08968550618778842,1.239509968221624,0.09660858588232066,-0.13491317620543697,0.15693510228658525,0.17939257301234787,0.9048217074455657,0.07018898670859364,-0.3053945056606522,0.20042207900725906,0.26911721237233893,0.8155941004829145,0.06317665293529276,-0.47441774577729,0.08966010568676808,0.11221039988643153,1.249253632610579,0.10274527894723288,-0.15892327925181182,0.09467337124075037,0.10733183353449492,1.324193147224674,0.12312546376543086,-0.13491317620543752,0.1303690261301249,0.2146820675472127,0.9944986565546874,0.09220284857181915,-0.3247904997306803,0.16577691471610434,0.32205614702525537,0.9114701895453216,0.08442217377620481,-0.4899415567651356
1955-05-02,1985-05-31,0.09609738015318303,0.12376397030265725,0.8052428244660529,0.07535167435970833,-0.4485993623061393,0.11360036465465329,0.08972478748535974,1.2473713755899385,0.09731410839700973,-0.13491317620543686,0.15849329172821025,0.179467724954972,0.9118231526089,0.07080087019161972,-0.3053945056606514,0.20271633548315382,0.269228306802561,0.8222988318906179,0.06375812144205391,-0.47441774577729134,0.09048965995510772,0.11153756243707795,1.2653904795600028,0.10595012028387374,-0.1427034819820333,0.09540139557184735,0.10729921050958721,1.3312750609398387,0.12407820052448161,-0.1349131762054372,0.13165995211232517,0.21464366251854822,1.0005383810479658,0.0929250048114242,-0.3247904997306805,0.167655000263071,0.3220163570913502,0.9172378035811851,0.08508197041394204,-0.48994155676513407
1955-06-01,1985-06-28,0.09661955950361567,0.12377598691529375,0.808998378101911,0.07572048592791804,-0.44859936230614006,0.11413409595407886,0.08973574789032861,1.2525251038229528,0.09776615590427422,-0.13491317620543686,0.15940641654033727,0.17948957496465667,0.9160944214400705,0.0711689160807323,-0.3053945056606512,0.20403353370297972,0.2692610886714745,0.8262715255975737,0.06409891538876444,-0.4744177457772909,0.09100365987594605,0.11189383445051962,1.2678725767384724,0.10536950235906622,-0.14017307427603976,0.09585923873255275,0.1074069461737308,1.3356074924956194,0.12433967101266329,-0.13491317620543686,0.1324470268942739,0.21479570898243533,1.0046828988169645,0.09330463738196774,-0.32479049973068086,0.16879585390922913,0.32221101463461205,0.9212999752555637,0.0854846114151496,-0.4899415567651344
1955-07-01,1985-07-31,0.09347349526449844,0.12378789231734812,0.7858543876143852,0.07359272356905691,-0.44859936230613917,0.11093297864690532,0.0897537169088405,1.2204615737854052,0.09531093455780025,-0.1349131762054372,0.15256387335324462,0.17952294330932175,0.8831015925870511,0.06863873006187278,-0.3053945056606525,0.19329023849262583,0.26930951423485455,0.7929659785689314,0.06154432637590143,-0.474417745777291,0.08787564950504234,0.11181468296675794,1.2319105597911877,0.10271647749231962,-0.16243338499313975,0.09311121984274018,0.10740750812556467,1.297402869433879,0.12091484755801217,-0.1349131762054364,0.1265316215645922,0.2148015257007892,0.965447391275071,0.08973633188933677,-0.3247904997306811,0.1594621718081637,0.3222270329235215,0.8816783357370126,0.08186660391090796,-0.48994155676513496
1955-08-01,1985-08-30,0.09158820021199987,0.12354202179362506,0.7729111668928033,0.07229285071708459,-0.4485993623061404,0.10901918006492894,0.08942603386130607,1.2048557324286673,0.09390011596597803,-0.13491317620543675,0.14843388168583216,0.1788670576738152,0.8652903509657133,0.0671164343539792,-0.30539450566065207,0.18686241768056844,0.26832527127738565,0.7745053507078926,0.05998789660738717,-0.47441774577729146,0.08600200700782823,0.11178527185658704,1.2094704100753229,0.09979944518491045,-0.16951390100602082,0.0914782670262575,0.1070784906350474,1.2777126170250985,0.11862586942014428,-0.1349131762054372,0.12300018224380382,0.21409011971626082,0.9440409233958483,0.08748727401893285,-0.32479049973068175,0.1539615794631073,0.3211350675202149,0.859723564169792,0.0796128386466725,-0.4899415567651345
1955-09-01,1985-09-30,0.08996400881433586,0.12356248747517566,0.7610888389986926,0.07128687341557811,-0.44859936230613995,0.10736905283585463,0.08943359148231074,1.1886694624505045,0.09284625105231288,-0.1349131762054374,0.14487149102757124,0.17888406292370812,0.8482053895816182,0.0659338883182974,-0.30539450566065185,0.18126703572405978,0.26835155787779275,0.757116622127903,0.058764912917761265,-0.4744177457772918,0.08439569921772883,0.11148340856996408,1.1940966044321144,0.09950413263866283,-0.19549966541643926,0.09006701070279033,0.10699503916166772,1.2613068617532488,0.1176976810165199,-0.13491317620543697,0.1199528413771005,0.21400317633369073,0.9259910460661348,0.08612127802907449,-0.3247904997306803,0.14917621239742695,0.32105109542388693,0.8411054221847853,0.07812220627639202,-0.4899415567651342
1955-10-03,1985-10-31,0.09225513849385059,0.12279121374017463,0.781968915402429,0.07437786213923699,-0.4485993623061385,0.10969836855591808,0.08837472632667057,1.2252441507952068,0.0989459712497942,-0.13491317620543697,0.1497091413292837,0.1767652701470126,0.8797327610191383,0.07061093721934926,-0.3053945056606525,0.18905153058031599,0.2651732745608154,0.7872287769322658,0.06306897859264463,-0.47441774577729057,0.08666112286606675,0.11057385828510309,1.2297223018999974,0.10385266704474996,-0.15845533948696355,0.09206034317520118,0.10583878494993511,1.2993159204196059,0.12486522344652179,-0.1349131762054372,0.12408727576581335,0.21157963561660395,0.9600855106993131,0.09205021046568006,-0.3247904997306802,0.15582131164553514,0.3173610651336153,0.8741841625601391,0.08372860634627413,-0.4899415567651344
1955-11-01,1985-11-29,0.09467940207830994,0.12265792781676144,0.8009096685432134,0.07626684802535419,-0.4485993623061386,0.11216134744227402,0.08818276295802642,1.253093496040357,0.10154227542988456,-0.13491317620543697,0.1546896104878861,0.17637873938311224,0.905954449208416,0.07295449070442445,-0.3053945056606516,0.19676371480061983,0.2645924826363037,0.8129515236144551,0.06534084838870706,-0.474417745777292,0.08905440735194992,0.11040868857384739,1.2603932820452501,0.1064604677632529,-0.14496670583853988,0.09418850920880084,0.10573476839306728,1.3273635543413338,0.12746453385449516,-0.1349131762054373,0.1284063691313866,0.21126439576088235,0.9877720750868922,0.09481297002171835,-0.3247904997306804,0.1625319496481712,0.3168291049783406,0.9018877370955016,0.08653606764888916,-0.4899415567651343
1955-12-01,1985-12-31,0.09370298334629945,0.12254937792848129,0.794244740420251,0.07555151361754968,-0.44859936230614006,0.11116613096324701,0.08803767431041049,1.24487503787953,0.10066256487787893,-0.1349131762054374,0.15246615699438726,0.1760840999052478,0.8962448677681872,0.07201664975063891,-0.3053945056606515,0.19325569998313563,0.264148224031491,0.8027814311714019,0.06438316978593805,-0.4744177457772911,0.08807152745602909,0.11000754984871454,1.252676145419268,0.1062446317333826,-0.14546907013672827,0.09338977764762468,0.10557171971719942,1.3145637323379846,0.12592596658140415,-0.1349131762054364,0.12664404966823128,0.21090067040428634,0.9739819848385965,0.09330362978560963,-0.32479049973067975,0.1597915937609491,0.3162647486671223,0.8879069730058884,0.08503582896258324,-0.48994155676513496
1956-01-03,1986-01-31,0.0939527831159932,0.12273178017596204,0.7948839190647276,0.07554344590252303,-0.4485993623061395,0.11142312443134217,0.08829672483948275,1.2437335721815692,0.10030506617151562,-0.13491317620543708,0.15273951638699845,0.17660269569293682,0.8952326279625886,0.07175368688238222,-0.30539450566065185,0.19348830882646784,0.26492634104504703,0.8017473429493929,0.0641399134044937,-0.4744177457772917,0.08831747821172842,0.10982409717876562,1.257055085320306,0.10773881454563485,-0.1494713988473949,0.09361270453908777,0.10572790711695601,1.3151261744221217,0.1261189583530308,-0.1349131762054374,0.12687478131084262,0.21129303675961625,0.9738116327321918,0.09324144419420426,-0.3247904997306805,0.1599745891417439,0.3169089152221181,0.887414165334096,0.08488713100007596,-0.4899415567651346
1956-02-01,1986-02-28,0.0973549827692568,0.12273193832157767,0.82038663894102,0.07794643858384663,-0.44859936230614084,0.11488126495002438,0.08828432846614251,1.2793999880434561,0.10319997995610383,-0.13491317620543697,0.15977583661402672,0.17657577184461615,0.9300533660890632,0.0745560062992775,-0.30539450566065296,0.20435818976383868,0.2648852689778686,0.8362817428858276,0.06691228838619187,-0.4744177457772909,0.09168369697069623,0.11043743819452184,1.2915025351469112,0.1089710794170252,-0.14360986217856386,0.09661555788387899,0.10607089785388873,1.3503155760093564,0.12819360522501053,-0.13491317620543686,0.13302618917883868,0.21170995343633744,1.0112477125925958,0.09633784544280966,-0.32479049973068075,0.1695278675049552,0.31737349434374856,0.9257196063752703,0.08827202024225927,-0.4899415567651345
1956-03-01,1986-03-31,0.09795496037268592,0.12276566204460404,0.824799440941175,0.078361263348661,-0.4485993623061403,0.11548760756506371,0.08833089108132741,1.2851718628117828,0.10365445088478954,-0.13491317620543686,0.16088925011363275,0.17666608376098422,0.9352693909556131,0.07496647477251249,-0.30539450566065085,0.20600736013500454,0.26501938683388654,0.8412980242464896,0.06730684995596511,-0.4744177457772911,0.09226890510167807,0.11056070450942532,1.2974042594938808,0.10925827834374334,-0.14473468374192855,0.09720723379738327,0.10627210379522695,1.3531070983976974,0.12783201822806653,-0.13491317620543708,0.1341857138786593,0.2119740428310011,1.0151190155074044,0.09646564350765069,-0.3247904997306804,0.17132984488836267,0.3176873740265488,0.9300558403853275,0.08854450851673816,-0.4899415567651346
